65,433,130,20
66,430,130,20
67,435,128,20
68,432,128,20
69,433,127,20
70,434,126,20
73,433,124,20
74,430,124,20
75,427,124,20
76,424,124,20
77,397,130,20
77,421,124,20
77,434,121,20
78,394,130,20
78,402,128,20
78,406,127,20
78,410,126,20
78,418,124,20
78,431,121,20
79,399,128,20
79,403,127,20
79,407,126,20
79,415,124,20
79,428,121,20
80,400,127,20
80,404,126,20
80,425,121,20
80,434,119,20
81,386,130,20
81,418,122,20
81,422,121,20
81,431,119,20
82,391,128,20
82,411,123,20
82,415,122,20
82,428,119,20
83,388,128,20
83,392,127,20
83,396,126,20
83,404,124,20
83,408,123,20
83,412,122,20
83,425,119,20
83,434,117,20
84,378,130,20
84,401,124,20
84,418,120,20
84,431,117,20
85,383,128,20
85,411,121,20
85,415,120,20
85,424,118,20
85,433,116,20
86,373,130,20
86,384,127,20
86,388,126,20
86,396,124,20
86,400,123,20
86,404,122,20
86,408,121,20
86,421,118,20
86,430,116,20
87,393,124,20
87,397,123,20
87,414,119,20
87,427,116,20
88,368,130,20
88,375,128,20
88,379,127,20
88,407,120,20
88,411,119,20
88,420,117,20
88,429,115,20
89,380,126,20
89,388,124,20
89,392,123,20
89,396,122,20
89,400,121,20
89,404,120,20
89,417,117,20
89,426,115,20
89,431,114,20
90,363,130,20
90,370,128,20
90,374,127,20
90,410,118,20
90,419,116,20
90,428,114,20
91,375,126,20
91,383,124,20
91,395,121,20
91,399,120,20
91,403,119,20
91,416,116,20
91,425,114,20
91,430,113,20
92,358,130,20
92,369,127,20
92,388,122,20
92,409,117,20
92,418,115,20
92,427,113,20
92,432,112,20
93,363,128,20
93,378,124,20
93,398,119,20
93,402,118,20
93,411,116,20
93,429,112,20
93,434,111,20
94,364,127,20
94,368,126,20
94,383,122,20
94,387,121,20
94,391,120,20
94,404,117,20
94,408,116,20
94,417,114,20
94,431,111,20
95,351,130,20
95,358,128,20
95,373,124,20
95,393,119,20
95,397,118,20
95,410,115,20
95,419,113,20
95,433,110,20
96,356,128,20
96,363,126,20
96,382,121,20
96,386,120,20
96,403,116,20
96,412,114,20
96,421,112,20
97,357,127,20
97,368,124,20
97,372,123,20
97,376,122,20
97,388,119,20
97,392,118,20
97,396,117,20
97,409,114,20
97,423,111,20
98,398,116,20
98,411,113,20
98,425,110,20
98,430,109,20
99,342,130,20
99,349,128,20
99,356,126,20
99,367,123,20
99,371,122,20
99,375,121,20
99,379,120,20
99,383,119,20
99,387,118,20
99,391,117,20
99,404,114,20
99,413,112,20
99,427,109,20
99,432,108,20
