0,240,130,20
0,246,128,20
0,251,126,20
0,257,124,20
0,260,123,20
0,263,122,20
0,266,121,20
0,269,120,20
0,272,119,20
0,275,118,20
0,278,117,20
0,285,115,20
0,288,114,20
0,292,113,20
0,295,112,20
0,299,111,20
0,302,110,20
0,306,109,20
0,310,108,20
0,314,107,20
0,317,106,20
0,321,105,20
0,325,104,20
0,330,103,20
0,342,100,20
1,237,130,20
1,242,128,20
1,245,127,20
1,248,126,20
1,253,124,20
1,256,123,20
1,259,122,20
1,262,121,20
1,265,120,20
1,268,119,20
1,271,118,20
1,278,116,20
1,281,115,20
1,284,114,20
1,288,113,20
1,291,112,20
1,295,111,20
1,298,110,20
1,302,109,20
1,306,108,20
1,313,106,20
1,317,105,20
1,321,104,20
1,325,103,20
1,338,100,20
2,234,130,20
2,239,128,20
2,242,127,20
2,244,126,20
2,250,124,20
2,253,123,20
2,256,122,20
2,259,121,20
2,268,118,20
2,271,117,20
2,274,116,20
2,277,115,20
2,284,113,20
2,287,112,20
2,291,111,20
2,298,109,20
2,302,108,20
2,305,107,20
2,309,106,20
2,313,105,20
2,317,104,20
2,321,103,20
2,334,100,20
3,236,128,20
3,238,127,20
3,241,126,20
3,249,123,20
3,252,122,20
3,255,121,20
3,258,120,20
3,261,119,20
3,264,118,20
3,267,117,20
3,270,116,20
3,274,115,20
3,277,114,20
3,280,113,20
3,284,112,20
3,287,111,20
3,291,110,20
3,294,109,20
3,298,108,20
3,302,107,20
3,305,106,20
3,309,105,20
3,313,104,20
3,317,103,20
3,330,100,20
4,227,130,20
4,235,127,20
4,238,126,20
4,243,124,20
4,246,123,20
4,249,122,20
4,252,121,20
4,261,118,20
4,264,117,20
4,267,116,20
4,270,115,20
4,273,114,20
4,277,113,20
4,280,112,20
4,283,111,20
4,287,110,20
4,290,109,20
4,294,108,20
4,298,107,20
4,301,106,20
4,305,105,20
4,309,104,20
4,313,103,20
4,325,100,20
5,224,130,20
5,229,128,20
5,232,127,20
5,240,124,20
5,243,123,20
5,248,121,20
5,251,120,20
5,254,119,20
5,257,118,20
5,260,117,20
5,263,116,20
5,270,114,20
5,273,113,20
5,276,112,20
5,280,111,20
5,283,110,20
5,287,109,20
5,290,108,20
5,294,107,20
5,298,106,20
5,301,105,20
5,305,104,20
5,309,103,20
5,321,100,20
6,221,130,20
6,226,128,20
6,229,127,20
6,231,126,20
6,237,124,20
6,242,122,20
6,245,121,20
6,248,120,20
6,251,119,20
6,254,118,20
6,257,117,20
6,260,116,20
6,263,115,20
6,266,114,20
6,273,112,20
6,276,111,20
6,283,109,20
6,290,107,20
6,294,106,20
6,298,105,20
6,301,104,20
6,305,103,20
6,317,100,20
7,218,130,20
7,223,128,20
7,226,127,20
7,228,126,20
7,236,123,20
7,239,122,20
7,242,121,20
7,245,120,20
7,260,115,20
7,263,114,20
7,266,113,20
7,269,112,20
7,276,110,20
7,283,108,20
7,287,107,20
7,290,106,20
7,294,105,20
7,298,104,20
7,314,100,20
8,215,130,20
8,220,128,20
8,223,127,20
8,225,126,20
8,233,123,20
8,236,122,20
8,239,121,20
8,244,119,20
8,247,118,20
8,250,117,20
8,253,116,20
8,256,115,20
8,263,113,20
8,266,112,20
8,269,111,20
8,276,109,20
8,279,108,20
8,283,107,20
8,287,106,20
8,290,105,20
8,294,104,20
8,298,103,20
8,310,100,20
9,212,130,20
9,217,128,20
9,220,127,20
9,222,126,20
9,230,123,20
9,233,122,20
9,238,120,20
9,241,119,20
9,244,118,20
9,247,117,20
9,250,116,20
9,253,115,20
9,256,114,20
9,259,113,20
9,266,111,20
9,269,110,20
9,276,108,20
9,279,107,20
9,283,106,20
9,287,105,20
9,290,104,20
9,294,103,20
9,306,100,20
10,214,128,20
10,217,127,20
10,219,126,20
10,227,123,20
10,230,122,20
10,235,120,20
10,238,119,20
10,241,118,20
10,244,117,20
10,247,116,20
10,250,115,20
10,253,114,20
10,256,113,20
10,259,112,20
10,262,111,20
10,266,110,20
10,269,109,20
10,276,107,20
10,283,105,20
10,287,104,20
10,302,100,20
11,207,130,20
11,214,127,20
11,224,123,20
11,227,122,20
11,232,120,20
11,235,119,20
11,238,118,20
11,241,117,20
11,244,116,20
11,247,115,20
11,250,114,20
11,253,113,20
11,256,112,20
11,259,111,20
11,266,109,20
11,269,108,20
11,273,107,20
11,276,106,20
11,280,105,20
11,283,104,20
11,287,103,20
11,299,100,20
12,204,130,20
12,209,128,20
12,211,127,20
12,219,124,20
12,221,123,20
12,224,122,20
12,229,120,20
12,232,119,20
12,235,118,20
12,238,117,20
12,244,115,20
12,250,113,20
12,253,112,20
12,256,111,20
12,259,110,20
12,266,108,20
12,269,107,20
12,273,106,20
12,276,105,20
12,280,104,20
12,284,103,20
12,295,100,20
13,201,130,20
13,206,128,20
13,211,126,20
13,216,124,20
13,221,122,20
13,224,121,20
13,229,119,20
13,232,118,20
13,235,117,20
13,250,112,20
13,253,111,20
13,256,110,20
13,259,109,20
13,263,108,20
13,266,107,20
13,273,105,20
13,280,103,20
13,292,100,20
14,203,128,20
14,206,127,20
14,208,126,20
14,213,124,20
14,218,122,20
14,221,121,20
14,226,119,20
14,229,118,20
14,232,117,20
14,247,112,20
14,250,111,20
14,253,110,20
14,256,109,20
14,263,107,20
14,266,106,20
14,270,105,20
14,273,104,20
14,277,103,20
14,288,100,20
15,196,130,20
15,203,127,20
15,210,124,20
15,213,123,20
15,218,121,20
15,221,120,20
15,226,118,20
15,229,117,20
15,232,116,20
15,235,115,20
15,247,111,20
15,250,110,20
15,253,109,20
15,256,108,20
15,260,107,20
15,263,106,20
15,270,104,20
15,285,100,20
16,198,128,20
16,203,126,20
16,208,124,20
16,210,123,20
16,213,122,20
16,215,121,20
16,218,120,20
16,223,118,20
16,226,117,20
16,229,116,20
16,232,115,20
16,238,113,20
16,241,112,20
16,244,111,20
16,247,110,20
16,250,109,20
16,253,108,20
16,260,106,20
16,263,105,20
16,267,104,20
16,270,103,20
17,191,130,20
17,198,127,20
17,200,126,20
17,205,124,20
17,210,122,20
17,215,120,20
17,218,119,20
17,223,117,20
17,226,116,20
17,229,115,20
17,232,114,20
17,235,113,20
17,238,112,20
17,241,111,20
17,244,110,20
17,247,109,20
17,250,108,20
17,257,106,20
17,260,105,20
17,264,104,20
17,267,103,20
17,278,100,20
18,193,128,20
18,195,127,20
18,205,123,20
18,210,121,20
18,215,119,20
18,218,118,20
18,223,116,20
18,226,115,20
18,229,114,20
18,232,113,20
18,235,112,20
18,238,111,20
18,241,110,20
18,244,109,20
18,247,108,20
18,254,106,20
18,257,105,20
18,261,104,20
18,264,103,20
18,275,100,20
19,186,130,20
19,193,127,20
19,195,126,20
19,200,124,20
19,205,122,20
19,207,121,20
19,210,120,20
19,215,118,20
19,218,117,20
19,226,114,20
19,229,113,20
19,232,112,20
19,235,111,20
19,238,110,20
19,241,109,20
19,244,108,20
19,251,106,20
19,254,105,20
19,261,103,20
19,272,100,20
20,188,128,20
20,200,123,20
20,202,122,20
20,205,121,20
20,207,120,20
20,210,119,20
20,215,117,20
20,218,116,20
20,221,115,20
20,226,113,20
20,229,112,20
20,232,111,20
20,235,110,20
20,238,109,20
20,245,107,20
20,248,106,20
20,251,105,20
20,258,103,20
20,269,100,20
21,181,130,20
21,186,128,20
21,188,127,20
21,190,126,20
21,195,124,20
21,200,122,20
21,202,121,20
21,205,120,20
21,210,118,20
21,215,116,20
21,218,115,20
21,221,114,20
21,224,113,20
21,239,108,20
21,242,107,20
21,245,106,20
21,248,105,20
21,252,104,20
21,255,103,20
21,266,100,20
22,179,130,20
22,188,126,20
22,195,123,20
22,197,122,20
22,200,121,20
22,202,120,20
22,205,119,20
22,210,117,20
22,213,116,20
22,218,114,20
22,221,113,20
22,224,112,20
22,227,111,20
22,230,110,20
22,233,109,20
22,236,108,20
22,239,107,20
22,242,106,20
22,249,104,20
22,252,103,20
22,263,100,20
23,177,130,20
23,181,128,20
23,190,124,20
23,195,122,20
23,197,121,20
23,200,120,20
23,205,118,20
23,210,116,20
23,213,115,20
23,221,112,20
23,224,111,20
23,227,110,20
23,230,109,20
23,233,108,20
23,236,107,20
23,243,105,20
23,246,104,20
23,249,103,20
23,260,100,20
24,179,128,20
24,181,127,20
24,183,126,20
24,188,124,20
24,190,123,20
24,195,121,20
24,200,119,20
24,205,117,20
24,210,115,20
24,213,114,20
24,216,113,20
24,219,112,20
24,237,106,20
24,240,105,20
24,243,104,20
24,257,100,20
25,172,130,20
25,179,127,20
25,181,126,20
25,188,123,20
25,190,122,20
25,195,120,20
25,200,118,20
25,205,116,20
25,208,115,20
25,213,113,20
25,216,112,20
25,219,111,20
25,222,110,20
25,225,109,20
25,228,108,20
25,231,107,20
25,234,106,20
25,237,105,20
25,240,104,20
25,244,103,20
25,254,100,20
26,170,130,20
26,179,126,20
26,183,124,20
26,188,122,20
26,190,121,20
26,193,120,20
