497,0,100,1
2485,0,100,5
4970,0,100,10
7455,0,100,15
9940,0,100,20
12425,0,100,25
13419,0,100,27
14413,0,100,29
15407,0,100,31
16401,0,100,33
17395,0,100,35
511,0,103,1
2555,0,103,5
5110,0,103,10
7665,0,103,15
10220,0,103,20
12775,0,103,25
13797,0,103,27
14819,0,103,29
15841,0,103,31
16863,0,103,33
17885,0,103,35
516,0,104,1
2580,0,104,5
5160,0,104,10
7740,0,104,15
10320,0,104,20
12900,0,104,25
13932,0,104,27
14964,0,104,29
15996,0,104,31
17028,0,104,33
18060,0,104,35
521,0,105,1
2605,0,105,5
5210,0,105,10
7815,0,105,15
10420,0,105,20
13025,0,105,25
14067,0,105,27
15109,0,105,29
16151,0,105,31
17193,0,105,33
18235,0,105,35
526,0,106,1
2630,0,106,5
5260,0,106,10
7890,0,106,15
10520,0,106,20
13150,0,106,25
14202,0,106,27
15254,0,106,29
16306,0,106,31
17358,0,106,33
18410,0,106,35
531,0,107,1
2655,0,107,5
5310,0,107,10
7965,0,107,15
10620,0,107,20
13275,0,107,25
14337,0,107,27
15399,0,107,29
16461,0,107,31
17523,0,107,33
18585,0,107,35
536,0,108,1
2680,0,108,5
5360,0,108,10
8040,0,108,15
10720,0,108,20
13400,0,108,25
14472,0,108,27
15544,0,108,29
16616,0,108,31
17688,0,108,33
18760,0,108,35
541,0,109,1
2705,0,109,5
5410,0,109,10
8115,0,109,15
10820,0,109,20
13525,0,109,25
14607,0,109,27
15689,0,109,29
16771,0,109,31
17853,0,109,33
18935,0,109,35
546,0,110,1
2730,0,110,5
5460,0,110,10
8190,0,110,15
10920,0,110,20
13650,0,110,25
14742,0,110,27
15834,0,110,29
16926,0,110,31
18018,0,110,33
19110,0,110,35
551,0,111,1
2755,0,111,5
5510,0,111,10
8265,0,111,15
11020,0,111,20
13775,0,111,25
14877,0,111,27
15979,0,111,29
17081,0,111,31
18183,0,111,33
19285,0,111,35
556,0,112,1
2780,0,112,5
5560,0,112,10
8340,0,112,15
11120,0,112,20
13900,0,112,25
15012,0,112,27
16124,0,112,29
17236,0,112,31
18348,0,112,33
19460,0,112,35
561,0,113,1
2805,0,113,5
5610,0,113,10
8415,0,113,15
11220,0,113,20
14025,0,113,25
15147,0,113,27
16269,0,113,29
17391,0,113,31
18513,0,113,33
19635,0,113,35
566,0,114,1
2830,0,114,5
5660,0,114,10
8490,0,114,15
11320,0,114,20
14150,0,114,25
15282,0,114,27
16414,0,114,29
17546,0,114,31
18678,0,114,33
19810,0,114,35
571,0,115,1
2855,0,115,5
5710,0,115,10
8565,0,115,15
11420,0,115,20
14275,0,115,25
15417,0,115,27
16559,0,115,29
17701,0,115,31
18843,0,115,33
19985,0,115,35
576,0,116,1
2880,0,116,5
5760,0,116,10
8640,0,116,15
11520,0,116,20
14400,0,116,25
15552,0,116,27
16704,0,116,29
17856,0,116,31
19008,0,116,33
20160,0,116,35
581,0,117,1
2905,0,117,5
5810,0,117,10
8715,0,117,15
11620,0,117,20
14525,0,117,25
15687,0,117,27
16849,0,117,29
18011,0,117,31
19173,0,117,33
20335,0,117,35
586,0,118,1
2930,0,118,5
5860,0,118,10
8790,0,118,15
11720,0,118,20
14650,0,118,25
15822,0,118,27
16994,0,118,29
18166,0,118,31
19338,0,118,33
20510,0,118,35
591,0,119,1
2955,0,119,5
5910,0,119,10
8865,0,119,15
11820,0,119,20
14775,0,119,25
15957,0,119,27
17139,0,119,29
18321,0,119,31
19503,0,119,33
20685,0,119,35
596,0,120,1
2980,0,120,5
5960,0,120,10
8940,0,120,15
11920,0,120,20
14900,0,120,25
16092,0,120,27
17284,0,120,29
18476,0,120,31
19668,0,120,33
20860,0,120,35
601,0,121,1
3005,0,121,5
6010,0,121,10
9015,0,121,15
12020,0,121,20
15025,0,121,25
16227,0,121,27
17429,0,121,29
18631,0,121,31
19833,0,121,33
21035,0,121,35
606,0,122,1
3030,0,122,5
6060,0,122,10
9090,0,122,15
12120,0,122,20
15150,0,122,25
16362,0,122,27
17574,0,122,29
18786,0,122,31
19998,0,122,33
21210,0,122,35
611,0,123,1
3055,0,123,5
6110,0,123,10
9165,0,123,15
12220,0,123,20
15275,0,123,25
16497,0,123,27
17719,0,123,29
18941,0,123,31
20163,0,123,33
21385,0,123,35
616,0,124,1
3080,0,124,5
6160,0,124,10
9240,0,124,15
12320,0,124,20
15400,0,124,25
16632,0,124,27
17864,0,124,29
19096,0,124,31
20328,0,124,33
21560,0,124,35
626,0,126,1
3130,0,126,5
6260,0,126,10
9390,0,126,15
12520,0,126,20
15650,0,126,25
16902,0,126,27
18154,0,126,29
19406,0,126,31
20658,0,126,33
21910,0,126,35
631,0,127,1
3155,0,127,5
6310,0,127,10
9465,0,127,15
12620,0,127,20
15775,0,127,25
17037,0,127,27
18299,0,127,29
19561,0,127,31
20823,0,127,33
22085,0,127,35
636,0,128,1
3180,0,128,5
6360,0,128,10
9540,0,128,15
12720,0,128,20
15900,0,128,25
17172,0,128,27
18444,0,128,29
19716,0,128,31
20988,0,128,33
22260,0,128,35
646,0,130,1
3230,0,130,5
6460,0,130,10
9690,0,130,15
12920,0,130,20
16150,0,130,25
17442,0,130,27
18734,0,130,29
20026,0,130,31
21318,0,130,33
22610,0,130,35
501,1,100,1
2505,1,100,5
5010,1,100,10
7515,1,100,15
10020,1,100,20
12525,1,100,25
13527,1,100,27
14529,1,100,29
15531,1,100,31
16533,1,100,33
17535,1,100,35
516,1,103,1
2580,1,103,5
5160,1,103,10
7740,1,103,15
10320,1,103,20
12900,1,103,25
13932,1,103,27
14964,1,103,29
15996,1,103,31
17028,1,103,33
18060,1,103,35
521,1,104,1
2605,1,104,5
5210,1,104,10
7815,1,104,15
10420,1,104,20
13025,1,104,25
14067,1,104,27
15109,1,104,29
16151,1,104,31
17193,1,104,33
18235,1,104,35
526,1,105,1
2630,1,105,5
5260,1,105,10
7890,1,105,15
10520,1,105,20
13150,1,105,25
14202,1,105,27
15254,1,105,29
16306,1,105,31
17358,1,105,33
18410,1,105,35
532,1,106,1
2660,1,106,5
5320,1,106,10
7980,1,106,15
10640,1,106,20
13300,1,106,25
14364,1,106,27
15428,1,106,29
16492,1,106,31
17556,1,106,33
18620,1,106,35
537,1,107,1
2685,1,107,5
5370,1,107,10
8055,1,107,15
10740,1,107,20
13425,1,107,25
14499,1,107,27
15573,1,107,29
16647,1,107,31
17721,1,107,33
18795,1,107,35
542,1,108,1
2710,1,108,5
5420,1,108,10
8130,1,108,15
10840,1,108,20
13550,1,108,25
14634,1,108,27
15718,1,108,29
16802,1,108,31
17886,1,108,33
18970,1,108,35
547,1,109,1
2735,1,109,5
5470,1,109,10
8205,1,109,15
10940,1,109,20
13675,1,109,25
14769,1,109,27
15863,1,109,29
16957,1,109,31
18051,1,109,33
19145,1,109,35
552,1,110,1
2760,1,110,5
5520,1,110,10
8280,1,110,15
11040,1,110,20
13800,1,110,25
14904,1,110,27
16008,1,110,29
17112,1,110,31
18216,1,110,33
19320,1,110,35
557,1,111,1
2785,1,111,5
5570,1,111,10
8355,1,111,15
11140,1,111,20
13925,1,111,25
15039,1,111,27
16153,1,111,29
17267,1,111,31
18381,1,111,33
19495,1,111,35
562,1,112,1
2810,1,112,5
5620,1,112,10
8430,1,112,15
11240,1,112,20
14050,1,112,25
15174,1,112,27
16298,1,112,29
17422,1,112,31
18546,1,112,33
19670,1,112,35
567,1,113,1
2835,1,113,5
5670,1,113,10
8505,1,113,15
11340,1,113,20
14175,1,113,25
15309,1,113,27
16443,1,113,29
17577,1,113,31
18711,1,113,33
19845,1,113,35
572,1,114,1
2860,1,114,5
5720,1,114,10
8580,1,114,15
11440,1,114,20
14300,1,114,25
15444,1,114,27
16588,1,114,29
17732,1,114,31
18876,1,114,33
20020,1,114,35
577,1,115,1
2885,1,115,5
5770,1,115,10
8655,1,115,15
11540,1,115,20
14425,1,115,25
15579,1,115,27
16733,1,115,29
17887,1,115,31
19041,1,115,33
20195,1,115,35
582,1,116,1
2910,1,116,5
5820,1,116,10
8730,1,116,15
11640,1,116,20
14550,1,116,25
15714,1,116,27
16878,1,116,29
18042,1,116,31
19206,1,116,33
20370,1,116,35
587,1,117,1
2935,1,117,5
5870,1,117,10
8805,1,117,15
11740,1,117,20
14675,1,117,25
15849,1,117,27
17023,1,117,29
18197,1,117,31
19371,1,117,33
20545,1,117,35
592,1,118,1
2960,1,118,5
5920,1,118,10
8880,1,118,15
11840,1,118,20
14800,1,118,25
15984,1,118,27
17168,1,118,29
18352,1,118,31
19536,1,118,33
20720,1,118,35
597,1,119,1
2985,1,119,5
5970,1,119,10
8955,1,119,15
11940,1,119,20
14925,1,119,25
16119,1,119,27
17313,1,119,29
18507,1,119,31
19701,1,119,33
20895,1,119,35
602,1,120,1
3010,1,120,5
6020,1,120,10
9030,1,120,15
12040,1,120,20
15050,1,120,25
16254,1,120,27
17458,1,120,29
18662,1,120,31
19866,1,120,33
21070,1,120,35
607,1,121,1
3035,1,121,5
6070,1,121,10
9105,1,121,15
12140,1,121,20
15175,1,121,25
16389,1,121,27
17603,1,121,29
18817,1,121,31
20031,1,121,33
21245,1,121,35
612,1,122,1
3060,1,122,5
6120,1,122,10
9180,1,122,15
12240,1,122,20
15300,1,122,25
16524,1,122,27
17748,1,122,29
18972,1,122,31
20196,1,122,33
21420,1,122,35
617,1,123,1
3085,1,123,5
6170,1,123,10
9255,1,123,15
12340,1,123,20
15425,1,123,25
16659,1,123,27
17893,1,123,29
19127,1,123,31
20361,1,123,33
21595,1,123,35
622,1,124,1
3110,1,124,5
6220,1,124,10
9330,1,124,15
12440,1,124,20
15550,1,124,25
16794,1,124,27
18038,1,124,29
19282,1,124,31
20526,1,124,33
21770,1,124,35
632,1,126,1
3160,1,126,5
6320,1,126,10
9480,1,126,15
12640,1,126,20
15800,1,126,25
17064,1,126,27
18328,1,126,29
19592,1,126,31
20856,1,126,33
22120,1,126,35
637,1,127,1
3185,1,127,5
6370,1,127,10
9555,1,127,15
12740,1,127,20
15925,1,127,25
17199,1,127,27
18473,1,127,29
19747,1,127,31
21021,1,127,33
22295,1,127,35
642,1,128,1
3210,1,128,5
6420,1,128,10
9630,1,128,15
12840,1,128,20
16050,1,128,25
17334,1,128,27
18618,1,128,29
19902,1,128,31
21186,1,128,33
22470,1,128,35
652,1,130,1
3260,1,130,5
6520,1,130,10
9780,1,130,15
13040,1,130,20
16300,1,130,25
17604,1,130,27
18908,1,130,29
20212,1,130,31
21516,1,130,33
22820,1,130,35
506,2,100,1
2530,2,100,5
5060,2,100,10
7590,2,100,15
10120,2,100,20
12650,2,100,25
13662,2,100,27
14674,2,100,29
15686,2,100,31
16698,2,100,33
17710,2,100,35
522,2,103,1
2610,2,103,5
5220,2,103,10
7830,2,103,15
10440,2,103,20
13050,2,103,25
14094,2,103,27
15138,2,103,29
16182,2,103,31
17226,2,103,33
18270,2,103,35
527,2,104,1
2635,2,104,5
5270,2,104,10
7905,2,104,15
10540,2,104,20
13175,2,104,25
14229,2,104,27
15283,2,104,29
16337,2,104,31
17391,2,104,33
18445,2,104,35
532,2,105,1
2660,2,105,5
5320,2,105,10
7980,2,105,15
10640,2,105,20
13300,2,105,25
14364,2,105,27
15428,2,105,29
16492,2,105,31
17556,2,105,33
18620,2,105,35
537,2,106,1
2685,2,106,5
5370,2,106,10
8055,2,106,15
10740,2,106,20
13425,2,106,25
14499,2,106,27
15573,2,106,29
16647,2,106,31
17721,2,106,33
18795,2,106,35
542,2,107,1
2710,2,107,5
5420,2,107,10
8130,2,107,15
10840,2,107,20
13550,2,107,25
14634,2,107,27
15718,2,107,29
16802,2,107,31
17886,2,107,33
18970,2,107,35
547,2,108,1
2735,2,108,5
5470,2,108,10
8205,2,108,15
10940,2,108,20
13675,2,108,25
14769,2,108,27
15863,2,108,29
16957,2,108,31
18051,2,108,33
19145,2,108,35
552,2,109,1
2760,2,109,5
5520,2,109,10
8280,2,109,15
11040,2,109,20
13800,2,109,25
14904,2,109,27
16008,2,109,29
17112,2,109,31
18216,2,109,33
19320,2,109,35
557,2,110,1
2785,2,110,5
5570,2,110,10
8355,2,110,15
11140,2,110,20
13925,2,110,25
15039,2,110,27
16153,2,110,29
17267,2,110,31
18381,2,110,33
19495,2,110,35
562,2,111,1
2810,2,111,5
5620,2,111,10
8430,2,111,15
11240,2,111,20
14050,2,111,25
15174,2,111,27
16298,2,111,29
17422,2,111,31
18546,2,111,33
19670,2,111,35
567,2,112,1
2835,2,112,5
5670,2,112,10
8505,2,112,15
11340,2,112,20
14175,2,112,25
15309,2,112,27
16443,2,112,29
17577,2,112,31
18711,2,112,33
19845,2,112,35
572,2,113,1
2860,2,113,5
5720,2,113,10
8580,2,113,15
11440,2,113,20
14300,2,113,25
15444,2,113,27
16588,2,113,29
17732,2,113,31
18876,2,113,33
20020,2,113,35
577,2,114,1
2885,2,114,5
5770,2,114,10
8655,2,114,15
11540,2,114,20
14425,2,114,25
15579,2,114,27
16733,2,114,29
17887,2,114,31
19041,2,114,33
20195,2,114,35
582,2,115,1
2910,2,115,5
5820,2,115,10
8730,2,115,15
11640,2,115,20
14550,2,115,25
15714,2,115,27
16878,2,115,29
18042,2,115,31
19206,2,115,33
20370,2,115,35
588,2,116,1
2940,2,116,5
5880,2,116,10
8820,2,116,15
11760,2,116,20
14700,2,116,25
15876,2,116,27
17052,2,116,29
18228,2,116,31
19404,2,116,33
20580,2,116,35
593,2,117,1
2965,2,117,5
5930,2,117,10
8895,2,117,15
11860,2,117,20
14825,2,117,25
16011,2,117,27
17197,2,117,29
18383,2,117,31
19569,2,117,33
20755,2,117,35
598,2,118,1
2990,2,118,5
5980,2,118,10
8970,2,118,15
11960,2,118,20
14950,2,118,25
16146,2,118,27
17342,2,118,29
18538,2,118,31
19734,2,118,33
20930,2,118,35
603,2,119,1
3015,2,119,5
6030,2,119,10
9045,2,119,15
12060,2,119,20
15075,2,119,25
16281,2,119,27
17487,2,119,29
18693,2,119,31
19899,2,119,33
21105,2,119,35
608,2,120,1
3040,2,120,5
6080,2,120,10
9120,2,120,15
12160,2,120,20
15200,2,120,25
16416,2,120,27
17632,2,120,29
18848,2,120,31
20064,2,120,33
21280,2,120,35
613,2,121,1
3065,2,121,5
6130,2,121,10
9195,2,121,15
12260,2,121,20
15325,2,121,25
16551,2,121,27
17777,2,121,29
19003,2,121,31
20229,2,121,33
21455,2,121,35
618,2,122,1
3090,2,122,5
6180,2,122,10
9270,2,122,15
12360,2,122,20
