0,204,130,29
0,209,128,29
0,214,126,29
0,219,124,29
0,224,122,29
0,227,121,29
0,232,119,29
0,235,118,29
0,238,117,29
0,241,116,29
0,244,115,29
0,247,114,29
0,250,113,29
0,253,112,29
0,256,111,29
0,263,109,29
0,266,108,29
0,270,107,29
0,273,106,29
0,277,105,29
0,280,104,29
0,284,103,29
0,295,100,29
1,201,130,29
1,206,128,29
1,211,126,29
1,216,124,29
1,221,122,29
1,224,121,29
1,226,120,29
1,229,119,29
1,232,118,29
1,235,117,29
1,238,116,29
1,247,113,29
1,250,112,29
1,253,111,29
1,256,110,29
1,259,109,29
1,263,108,29
1,266,107,29
1,273,105,29
1,277,104,29
1,280,103,29
1,292,100,29
2,198,130,29
2,203,128,29
2,205,127,29
2,208,126,29
2,213,124,29
2,215,123,29
2,218,122,29
2,223,120,29
2,226,119,29
2,229,118,29
2,234,116,29
2,237,115,29
2,240,114,29
2,243,113,29
2,246,112,29
2,249,111,29
2,256,109,29
2,259,108,29
2,262,107,29
2,266,106,29
2,269,105,29
2,273,104,29
2,276,103,29
2,288,100,29
3,200,128,29
3,205,126,29
3,210,124,29
3,212,123,29
3,215,122,29
3,217,121,29
3,220,120,29
3,223,119,29
3,228,117,29
3,231,116,29
3,234,115,29
3,237,114,29
3,240,113,29
3,243,112,29
3,246,111,29
3,249,110,29
3,252,109,29
3,256,108,29
3,259,107,29
3,262,106,29
3,266,105,29
3,269,104,29
3,273,103,29
3,284,100,29
4,197,128,29
4,202,126,29
4,207,124,29
4,209,123,29
4,212,122,29
4,214,121,29
4,217,120,29
4,222,118,29
4,225,117,29
4,228,116,29
4,231,115,29
4,234,114,29
4,237,113,29
4,243,111,29
4,246,110,29
4,249,109,29
4,252,108,29
4,255,107,29
4,259,106,29
4,262,105,29
4,266,104,29
4,269,103,29
4,280,100,29
5,190,130,29
5,194,128,29
5,197,127,29
5,199,126,29
5,204,124,29
5,206,123,29
5,209,122,29
5,211,121,29
5,214,120,29
5,219,118,29
5,222,117,29
5,225,116,29
5,230,114,29
5,233,113,29
5,236,112,29
5,239,111,29
5,242,110,29
5,246,109,29
5,249,108,29
5,252,107,29
5,255,106,29
5,259,105,29
5,262,104,29
5,266,103,29
5,277,100,29
6,187,130,29
6,194,127,29
6,196,126,29
6,201,124,29
6,206,122,29
6,211,120,29
6,216,118,29
6,219,117,29
6,222,116,29
6,227,114,29
6,230,113,29
6,233,112,29
6,236,111,29
6,239,110,29
6,242,109,29
6,249,107,29
6,252,106,29
6,255,105,29
6,259,104,29
6,262,103,29
6,273,100,29
7,189,128,29
7,191,127,29
7,193,126,29
7,198,124,29
7,203,122,29
7,208,120,29
7,211,119,29
7,213,118,29
7,216,117,29
7,219,116,29
7,224,114,29
7,227,113,29
7,230,112,29
7,233,111,29
7,236,110,29
7,239,109,29
7,242,108,29
7,249,106,29
7,252,105,29
7,259,103,29
7,270,100,29
8,182,130,29
8,186,128,29
8,191,126,29
8,195,124,29
8,198,123,29
8,200,122,29
8,203,121,29
8,205,120,29
8,208,119,29
8,210,118,29
8,213,117,29
8,216,116,29
8,221,114,29
8,224,113,29
8,227,112,29
8,230,111,29
8,233,110,29
8,236,109,29
8,239,108,29
8,242,107,29
8,249,105,29
8,252,104,29
8,256,103,29
8,266,100,29
9,179,130,29
9,186,127,29
9,188,126,29
9,193,124,29
9,195,123,29
9,200,121,29
9,205,119,29
9,210,117,29
9,213,116,29
9,218,114,29
9,221,113,29
9,224,112,29
9,227,111,29
9,230,110,29
9,233,109,29
9,236,108,29
9,239,107,29
9,242,106,29
9,246,105,29
9,249,104,29
9,252,103,29
9,263,100,29
10,181,128,29
10,183,127,29
10,185,126,29
10,190,124,29
10,192,123,29
10,195,122,29
10,197,121,29
10,202,119,29
10,205,118,29
10,207,117,29
10,210,116,29
10,213,115,29
10,215,114,29
10,218,113,29
10,221,112,29
10,224,111,29
10,227,110,29
10,230,109,29
10,233,108,29
10,236,107,29
10,239,106,29
10,242,105,29
10,246,104,29
10,249,103,29
11,174,130,29
11,183,126,29
11,190,123,29
11,192,122,29
11,197,120,29
11,202,118,29
11,207,116,29
11,210,115,29
11,215,113,29
11,218,112,29
11,221,111,29
11,224,110,29
11,227,109,29
11,230,108,29
11,233,107,29
11,236,106,29
11,239,105,29
11,243,104,29
11,246,103,29
11,256,100,29
12,172,130,29
12,176,128,29
12,178,127,29
12,180,126,29
12,185,124,29
12,187,123,29
12,192,121,29
12,194,120,29
12,197,119,29
12,199,118,29
12,202,117,29
12,207,115,29
12,210,114,29
12,215,112,29
12,218,111,29
12,221,110,29
12,224,109,29
12,227,108,29
12,230,107,29
12,233,106,29
12,236,105,29
12,243,103,29
12,253,100,29
13,169,130,29
13,176,127,29
13,178,126,29
13,182,124,29
13,187,122,29
13,189,121,29
13,192,120,29
13,194,119,29
13,199,117,29
13,202,116,29
13,204,115,29
13,207,114,29
13,210,113,29
13,215,111,29
13,218,110,29
13,221,109,29
13,224,108,29
