65,426,130,1
66,423,130,1
66,431,128,1
67,420,130,1
67,428,128,1
67,432,127,1
68,425,128,1
68,429,127,1
68,433,126,1
69,426,127,1
69,430,126,1
70,427,126,1
71,424,126,1
71,432,124,1
72,429,124,1
73,402,130,1
73,426,124,1
74,399,130,1
74,423,124,1
75,396,130,1
75,404,128,1
75,412,126,1
75,420,124,1
75,433,121,1
76,401,128,1
76,405,127,1
76,409,126,1
76,417,124,1
76,430,121,1
77,398,128,1
77,402,127,1
77,406,126,1
77,414,124,1
77,427,121,1
78,399,127,1
78,403,126,1
78,424,121,1
78,433,119,1
79,385,130,1
79,417,122,1
79,421,121,1
79,430,119,1
80,390,128,1
80,414,122,1
80,418,121,1
80,427,119,1
81,387,128,1
81,391,127,1
81,395,126,1
81,403,124,1
81,407,123,1
81,411,122,1
81,424,119,1
81,433,117,1
82,377,130,1
82,392,126,1
82,400,124,1
82,404,123,1
82,421,119,1
82,430,117,1
83,382,128,1
83,414,120,1
83,418,119,1
83,427,117,1
84,372,130,1
84,379,128,1
84,383,127,1
84,387,126,1
84,407,121,1
84,411,120,1
85,384,126,1
85,392,124,1
85,396,123,1
85,400,122,1
85,404,121,1
85,417,118,1
85,426,116,1
85,435,114,1
86,374,128,1
86,410,119,1
86,414,118,1
86,423,116,1
86,432,114,1
87,375,127,1
87,379,126,1
87,403,120,1
87,407,119,1
87,416,117,1
87,425,115,1
87,434,113,1
88,369,128,1
88,384,124,1
88,388,123,1
88,392,122,1
88,396,121,1
88,400,120,1
88,413,117,1
88,422,115,1
89,370,127,1
89,374,126,1
89,402,119,1
89,406,118,1
89,419,115,1
89,424,114,1
89,433,112,1
90,357,130,1
90,364,128,1
90,379,124,1
90,383,123,1
90,387,122,1
90,391,121,1
90,395,120,1
90,399,119,1
90,412,116,1
90,421,114,1
90,435,111,1
91,369,126,1
91,405,117,1
91,414,115,1
91,423,113,1
92,352,130,1
92,363,127,1
92,374,124,1
92,378,123,1
92,382,122,1
92,390,120,1
92,394,119,1
92,398,118,1
92,411,115,1
92,420,113,1
92,425,112,1
93,357,128,1
93,364,126,1
93,404,116,1
93,413,114,1
93,422,112,1
93,427,111,1
94,358,127,1
94,369,124,1
94,373,123,1
94,377,122,1
94,389,119,1
94,393,118,1
94,406,115,1
94,415,113,1
94,424,111,1
94,429,110,1
95,345,130,1
95,352,128,1
95,399,116,1
95,412,113,1
95,426,110,1
95,431,109,1
96,343,130,1
96,350,128,1
96,357,126,1
96,368,123,1
96,372,122,1
96,376,121,1
96,380,120,1
96,384,119,1
96,388,118,1
96,392,117,1
96,405,114,1
96,414,112,1
96,433,108,1
97,351,127,1
97,362,124,1
97,394,116,1
97,398,115,1
97,407,113,1
97,416,111,1
97,421,110,1
98,367,122,1
98,371,121,1
98,375,120,1
98,379,119,1
98,383,118,1
98,387,117,1
98,400,114,1
98,409,112,1
98,418,110,1
98,423,109,1
99,343,128,1
99,350,126,1
99,361,123,1
99,365,122,1
99,389,116,1
99,393,115,1
99,402,113,1
99,411,111,1
99,425,108,1
99,430,107,1
99,435,106,1
