0,259,128,33
0,262,127,33
0,265,126,33
0,277,122,33
0,280,121,33
0,283,120,33
0,286,119,33
0,289,118,33
0,293,117,33
0,296,116,33
0,303,114,33
0,307,113,33
0,310,112,33
0,314,111,33
0,318,110,33
0,322,109,33
0,325,108,33
0,329,107,33
0,332,130,27
0,338,105,33
0,339,128,27
0,342,104,33
0,342,127,27
0,346,103,33
0,346,126,27
0,353,124,27
0,359,100,33
0,360,122,27
0,364,121,27
0,368,120,27
0,372,119,27
0,376,118,27
0,380,117,27
0,384,116,27
0,388,115,27
0,397,113,27
0,401,112,27
0,406,111,27
0,410,110,27
0,415,109,27
0,420,108,27
0,425,107,27
0,430,106,27
0,435,105,27
1,250,130,33
1,258,127,33
1,261,126,33
1,267,124,33
1,270,123,33
1,273,122,33
1,276,121,33
1,279,120,33
1,282,119,33
1,286,118,33
1,289,117,33
1,292,116,33
1,296,115,33
1,299,114,33
1,303,113,33
1,306,112,33
1,310,111,33
1,314,110,33
1,321,108,33
1,325,107,33
1,328,130,27
1,329,106,33
1,333,105,33
1,334,128,27
1,338,104,33
1,338,127,27
1,341,126,27
1,342,103,33
1,352,123,27
1,355,100,33
1,356,122,27
1,363,120,27
1,367,119,27
1,371,118,27
1,375,117,27
1,379,116,27
1,388,114,27
1,392,113,27
1,396,112,27
1,401,111,27
1,405,110,27
1,410,109,27
1,415,108,27
1,420,107,27
1,435,104,27
2,252,128,33
2,255,127,33
2,263,124,33
2,266,123,33
2,269,122,33
2,272,121,33
2,275,120,33
2,279,119,33
2,282,118,33
2,285,117,33
2,288,116,33
2,292,115,33
2,295,114,33
2,299,113,33
2,302,112,33
2,306,111,33
2,313,109,33
2,317,108,33
2,321,107,33
2,325,106,33
2,329,105,33
2,330,128,27
2,333,104,33
2,337,103,33
2,337,126,27
2,344,124,27
2,348,123,27
2,350,100,33
2,351,122,27
2,355,121,27
2,359,120,27
2,363,119,27
2,379,115,27
2,383,114,27
2,387,113,27
2,396,111,27
2,400,110,27
2,405,109,27
2,410,108,27
2,419,106,27
2,424,105,27
2,429,104,27
3,243,130,33
3,251,127,33
3,254,126,33
3,260,124,33
3,263,123,33
3,266,122,33
3,269,121,33
3,272,120,33
3,275,119,33
3,278,118,33
3,281,117,33
