0,431,130,27
1,426,130,27
1,434,128,27
2,421,130,27
2,429,128,27
2,433,127,27
3,416,130,27
3,424,128,27
3,428,127,27
3,432,126,27
4,411,130,27
4,419,128,27
4,423,127,27
4,427,126,27
5,406,130,27
5,414,128,27
5,418,127,27
5,422,126,27
5,430,124,27
5,435,123,27
6,401,130,27
6,409,128,27
6,413,127,27
6,417,126,27
6,425,124,27
6,434,122,27
7,404,128,27
7,408,127,27
7,412,126,27
7,425,123,27
7,429,122,27
7,433,121,27
8,392,130,27
8,416,124,27
8,420,123,27
8,424,122,27
8,433,120,27
9,387,130,27
9,395,128,27
9,399,127,27
9,403,126,27
9,411,124,27
9,415,123,27
9,419,122,27
9,428,120,27
10,383,130,27
10,394,127,27
10,398,126,27
10,406,124,27
10,410,123,27
10,419,121,27
10,423,120,27
10,432,118,27
11,386,128,27
11,390,127,27
11,394,126,27
11,402,124,27
11,406,123,27
11,410,122,27
11,414,121,27
11,423,119,27
11,427,118,27
11,432,117,27
12,374,130,27
12,382,128,27
12,397,124,27
12,401,123,27
12,405,122,27
12,414,120,27
12,418,119,27
12,427,117,27
13,370,130,27
13,381,127,27
13,385,126,27
13,393,124,27
13,397,123,27
13,401,122,27
13,405,121,27
13,409,120,27
13,418,118,27
13,422,117,27
13,427,116,27
13,431,115,27
14,366,130,27
14,373,128,27
14,377,127,27
14,381,126,27
14,405,120,27
14,409,119,27
14,413,118,27
14,418,117,27
14,422,116,27
14,427,115,27
14,431,114,27
15,362,130,27
15,369,128,27
15,373,127,27
15,384,124,27
15,388,123,27
15,392,122,27
15,396,121,27
15,400,120,27
15,409,118,27
15,413,117,27
15,422,115,27
15,427,114,27
16,358,130,27
16,365,128,27
16,369,127,27
16,380,124,27
16,384,123,27
16,388,122,27
16,392,121,27
16,396,120,27
16,400,119,27
16,409,117,27
16,413,116,27
16,418,115,27
16,422,114,27
16,427,113,27
17,354,130,27
17,361,128,27
17,365,127,27
17,376,124,27
17,380,123,27
17,384,122,27
17,388,121,27
17,392,120,27
17,396,119,27
17,400,118,27
17,409,116,27
17,413,115,27
17,418,114,27
17,422,113,27
17,427,112,27
17,432,111,27
18,350,130,27
18,357,128,27
18,361,127,27
18,372,124,27
18,376,123,27
18,388,120,27
18,392,119,27
18,396,118,27
18,400,117,27
18,409,115,27
18,413,114,27
18,418,113,27
18,427,111,27
18,432,110,27
19,357,127,27
19,368,124,27
19,372,123,27
19,392,118,27
19,396,117,27
19,400,116,27
19,409,114,27
19,418,112,27
19,423,111,27
20,353,127,27
20,357,126,27
20,364,124,27
20,368,123,27
20,392,117,27
20,396,116,27
20,400,115,27
20,405,114,27
20,409,113,27
20,414,112,27
20,423,110,27
20,428,109,27
20,433,108,27
21,339,130,27
21,346,128,27
21,353,126,27
21,360,124,27
21,364,123,27
21,368,122,27
21,388,117,27
21,392,116,27
21,396,115,27
21,405,113,27
21,414,111,27
21,419,110,27
21,433,107,27
22,342,128,27
22,349,126,27
22,360,123,27
22,364,122,27
22,368,121,27
22,372,120,27
22,384,117,27
22,388,116,27
22,392,115,27
22,401,113,27
22,405,112,27
22,410,111,27
22,419,109,27
22,424,108,27
22,429,107,27
22,434,106,27
23,332,130,27
23,342,127,27
23,353,124,27
23,360,122,27
23,364,121,27
23,368,120,27
23,372,119,27
23,376,118,27
23,380,117,27
23,384,116,27
23,388,115,27
23,397,113,27
23,401,112,27
23,406,111,27
23,410,110,27
23,415,109,27
23,420,108,27
23,425,107,27
23,435,105,27
24,335,128,27
24,342,126,27
24,349,124,27
24,353,123,27
24,360,121,27
24,364,120,27
24,368,119,27
24,372,118,27
24,376,117,27
24,380,116,27
24,384,115,27
24,393,113,27
24,397,112,27
24,402,111,27
24,406,110,27
24,411,109,27
24,416,108,27
24,425,106,27
24,430,105,27
25,325,130,27
25,335,127,27
25,349,123,27
25,353,122,27
25,360,120,27
25,364,119,27
25,368,118,27
25,372,117,27
25,376,116,27
25,380,115,27
25,389,113,27
25,393,112,27
25,398,111,27
25,402,110,27
25,407,109,27
25,416,107,27
25,421,106,27
25,426,105,27
25,431,104,27
26,328,128,27
26,335,126,27
26,342,124,27
26,349,122,27
26,353,121,27
26,357,120,27
26,381,114,27
26,385,113,27
26,389,112,27
26,394,111,27
26,398,110,27
26,403,109,27
26,412,107,27
26,417,106,27
26,422,105,27
26,427,104,27
26,432,103,27
27,318,130,27
27,325,128,27
27,328,127,27
27,342,123,27
27,353,120,27
27,357,119,27
27,361,118,27
27,365,117,27
27,369,116,27
27,373,115,27
27,377,114,27
27,381,113,27
27,390,111,27
27,394,110,27
27,399,109,27
27,408,107,27
27,413,106,27
27,418,105,27
27,423,104,27
27,428,103,27
28,315,130,27
28,325,127,27
28,328,126,27
28,335,124,27
28,342,122,27
28,346,121,27
28,357,118,27
28,361,117,27
28,365,116,27
28,369,115,27
28,373,114,27
28,382,112,27
28,386,111,27
28,395,109,27
28,404,107,27
28,409,106,27
28,414,105,27
28,419,104,27
28,424,103,27
29,312,130,27
29,318,128,27
29,325,126,27
29,332,124,27
29,335,123,27
29,339,122,27
29,346,120,27
29,350,119,27
29,374,113,27
29,378,112,27
29,382,111,27
29,391,109,27
29,396,108,27
29,400,107,27
29,405,106,27
29,410,105,27
29,415,104,27
29,420,103,27
29,435,100,27
30,315,128,27
30,318,127,27
30,332,123,27
30,339,121,27
30,350,118,27
30,354,117,27
30,358,116,27
30,362,115,27
30,366,114,27
30,370,113,27
30,374,112,27
30,383,110,27
30,387,109,27
30,392,108,27
30,401,106,27
30,406,105,27
30,411,104,27
30,416,103,27
30,431,100,27
31,312,128,27
31,315,127,27
31,325,124,27
31,332,122,27
31,339,120,27
31,343,119,27
31,347,118,27
31,375,111,27
31,379,110,27
31,388,108,27
31,397,106,27
31,402,105,27
31,407,104,27
31,412,103,27
31,427,100,27
32,309,128,27
32,312,127,27
32,315,126,27
32,322,124,27
32,325,123,27
32,329,122,27
32,336,120,27
32,347,117,27
32,351,116,27
32,355,115,27
32,359,114,27
32,363,113,27
32,367,112,27
32,371,111,27
32,380,109,27
32,389,107,27
32,398,105,27
32,403,104,27
32,408,103,27
32,423,100,27
33,309,127,27
33,312,126,27
33,319,124,27
33,322,123,27
33,329,121,27
33,333,120,27
33,340,118,27
33,344,117,27
33,368,111,27
33,372,110,27
33,381,108,27
33,385,107,27
33,390,106,27
33,399,104,27
33,404,103,27
33,419,100,27
34,306,127,27
34,309,126,27
34,319,123,27
34,326,121,27
34,333,119,27
34,337,118,27
34,344,116,27
34,348,115,27
34,352,114,27
34,356,113,27
34,360,112,27
34,364,111,27
34,373,109,27
34,377,108,27
34,386,106,27
34,391,105,27
34,400,103,27
34,415,100,27
35,303,127,27
35,306,126,27
35,316,123,27
35,319,122,27
35,323,121,27
35,326,120,27
35,330,119,27
35,337,117,27
35,341,116,27
35,345,115,27
35,349,114,27
35,353,113,27
35,357,112,27
35,361,111,27
35,365,110,27
35,369,109,27
35,378,107,27
35,387,105,27
35,392,104,27
